date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:39	5576107/5576107	---M--	200	added ('OK')	application/pdf	etag:%225515ab-5c6b3ed80f2ac%22	https://abidev2021.abinit.org/images/talks/abidev2021_castellano_alois.pdf	abidev2021.abinit.org/images/talks/abidev2021_castellano_alois.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:20:41	363327/363327	---M--	200	added ('OK')	application/pdf	etag:%2258b3f-5c6b3ed80084c%22	https://abidev2021.abinit.org/images/talks/abidev2021_brouwer_nils.pdf	abidev2021.abinit.org/images/talks/abidev2021_brouwer_nils.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:20:49	8141834/8141834	---M--	200	added ('OK')	application/pdf	etag:%227c3c0a-5c6b4468702a0%22	https://abidev2021.abinit.org/images/talks/abidev2021_schmitt_marcus.pdf	abidev2021.abinit.org/images/talks/abidev2021_schmitt_marcus.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:20:49	2344403/2344403	---M--	200	added ('OK')	application/pdf	etag:%2223c5d3-5c6b3ef50a23c%22	https://abidev2021.abinit.org/images/talks/abidev2021_he_xu.pdf	abidev2021.abinit.org/images/talks/abidev2021_he_xu.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:20:49	953753/953753	---M--	200	added ('OK')	application/pdf	etag:%22e8d99-5c6b3ed8046cc%22	https://abidev2021.abinit.org/images/talks/abidev2021_bruneval_fabien.pdf	abidev2021.abinit.org/images/talks/abidev2021_bruneval_fabien.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:20:50	1718587/1718587	---M--	200	added ('OK')	application/pdf	etag:%221a393b-5c6b42331bff1%22	https://abidev2021.abinit.org/images/talks/abidev2021_bouquiaux_julien.pdf	abidev2021.abinit.org/images/talks/abidev2021_bouquiaux_julien.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:20:51	2533308/2533308	---M--	200	added ('OK')	application/pdf	etag:%2226a7bc-5c6d3f0485cfd%22	https://abidev2021.abinit.org/images/talks/abidev2021_stengel_massimiliano.pdf	abidev2021.abinit.org/images/talks/abidev2021_stengel_massimiliano.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:20:53	1844789/1844789	---M--	200	added ('OK')	application/pdf	etag:%221c2635-5c73ece05fe36%22	https://abidev2021.abinit.org/images/talks/abidev2021_royo_miquel.pdf	abidev2021.abinit.org/images/talks/abidev2021_royo_miquel.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:20:53	2161012/2161012	---M--	200	added ('OK')	application/pdf	etag:%2220f974-5c6b3f14d5d17%22	https://abidev2021.abinit.org/images/talks/abidev2021_tanner_daniel.pdf	abidev2021.abinit.org/images/talks/abidev2021_tanner_daniel.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:20:55	2339143/2339143	---M--	200	added ('OK')	application/pdf	etag:%2223b147-5c6b3f28550c3%22	https://abidev2021.abinit.org/images/talks/abidev2021_xu_bin.pdf	abidev2021.abinit.org/images/talks/abidev2021_xu_bin.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:16	1711553/1711553	---M--	200	added ('OK')	application/pdf	etag:%221a1dc1-5c6b3ed80660c%22	https://abidev2021.abinit.org/images/talks/abidev2021_brunin_guillaume.pdf	abidev2021.abinit.org/images/talks/abidev2021_brunin_guillaume.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:16	1798662/1798662	---M--	200	added ('OK')	application/pdf	etag:%221b7206-5c6b3ef50d11c%22	https://abidev2021.abinit.org/images/talks/abidev2021_nadeau_olivier.pdf	abidev2021.abinit.org/images/talks/abidev2021_nadeau_olivier.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:16	6307185/6307185	---M--	200	added ('OK')	application/pdf	etag:%22603d71-5c6b3f14e08f7%22	https://abidev2021.abinit.org/images/talks/abidev2021_verstraete_matthieu.pdf	abidev2021.abinit.org/images/talks/abidev2021_verstraete_matthieu.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:18	798160/798160	---M--	200	added ('OK')	application/pdf	etag:%22c2dd0-5c6b3e1cf96f7%22	https://abidev2021.abinit.org/images/talks/abidev2021_abreu_joao.pdf	abidev2021.abinit.org/images/talks/abidev2021_abreu_joao.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:18	9144761/9144761	---M--	200	added ('OK')	application/pdf	etag:%228b89b9-5c6b43316ac6b%22	https://abidev2021.abinit.org/images/talks/abidev2021_sjakste_jelena.pdf	abidev2021.abinit.org/images/talks/abidev2021_sjakste_jelena.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:20	1619870/1619870	---M--	200	added ('OK')	application/pdf	etag:%2218b79e-5c6b42ad94a6c%22	https://abidev2021.abinit.org/images/talks/abidev2021_brousseau-couture_veronique.pdf	abidev2021.abinit.org/images/talks/abidev2021_brousseau-couture_veronique.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:21	4612548/4612548	---M--	200	added ('OK')	application/pdf	etag:%224661c4-5c73ced1c2413%22	https://abidev2021.abinit.org/images/talks/abidev2021_bottin_francois.pdf	abidev2021.abinit.org/images/talks/abidev2021_bottin_francois.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:21	0/0	---M--	303	error ('See%20other')	text/html	date:Tue,%2010%20Sep%202024%2011:21:12%20GMT	https://abidev2021.abinit.org/program/program-and-speakers?format=amp	abidev2021.abinit.org/program/program-and-speakers22c8	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:22	3677966/3677966	---M--	200	added ('OK')	application/pdf	etag:%22381f0e-5c6b4005bafdd%22	https://abidev2021.abinit.org/images/talks/abidev2021_martin-samos_layla.pdf	abidev2021.abinit.org/images/talks/abidev2021_martin-samos_layla.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:22	1181078/1181078	---M--	200	added ('OK')	application/pdf	etag:%22120596-5c6b3e1d06217%22	https://abidev2021.abinit.org/images/talks/abidev2021_blanchet_augustin.pdf	abidev2021.abinit.org/images/talks/abidev2021_blanchet_augustin.pdf	(from https://abidev2021.abinit.org/program/presentations)
11:21:22	17901/17901	---M-Z	200	added ('OK')	text/css	etag:%2245ed-5c3b2f7f3e689-gzip%22	https://abidev2021.abinit.org/media/quix/frontend/css/page-30-frontend-2.7.7.css?ver=2.7.7	abidev2021.abinit.org/media/quix/frontend/css/page-30-frontend-2.7.73b33.css	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:24	89327/89327	---M--	200	added ('OK')	application/pdf	etag:%2215cef-5c38e4efbdcd9%22	https://abidev2021.abinit.org/images/files/abidev2021_program.pdf	abidev2021.abinit.org/images/files/abidev2021_program.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:26	88631/88631	---M--	200	added ('OK')	application/pdf	etag:%2215a37-5c35417fc48c7%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_filippi_claudia.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_filippi_claudia.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:26	398364/398364	---M--	200	added ('OK')	image/png	etag:%226141c-5c38e4efbdcd9%22	https://abidev2021.abinit.org/images/files/abidev2021_program.png	abidev2021.abinit.org/images/files/abidev2021_program.png	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:27	91601/91601	---M--	200	added ('OK')	application/pdf	etag:%22165d1-5c354156fce77%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_amadon_bernard.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_amadon_bernard.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:28	119386/119386	---M--	200	added ('OK')	application/pdf	etag:%221d25a-5c3541a9342a4%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_outerovitch_robinson.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_outerovitch_robinson.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:29	101873/101873	---M--	200	added ('OK')	application/pdf	etag:%2218df1-5c35419610a94%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_geneste_gregory.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_geneste_gregory.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:30	109055/109055	---M--	200	added ('OK')	application/pdf	etag:%221a9ff-5c3541da37452%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_thygesen_kristian.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_thygesen_kristian.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:31	88129/88129	---M--	200	added ('OK')	application/pdf	etag:%2215841-5c35421c01602%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_giantomassi_matteo_1.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_giantomassi_matteo_1.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:32	91418/91418	---M--	200	added ('OK')	application/pdf	etag:%221651a-5c354156fce77%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_baguet_lucas.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_baguet_lucas.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:33	95121/95121	---M--	200	added ('OK')	application/pdf	etag:%2217391-5c3541c7821ea%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_romero_aldo.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_romero_aldo.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:34	113530/113530	---M--	200	added ('OK')	application/pdf	etag:%221bb7a-5c354156fde18%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_beuken_jean-michel.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_beuken_jean-michel.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:35	94783/94783	---M--	200	added ('OK')	application/pdf	etag:%221723f-5c3541c7821ea%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_pouillon_yann.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_pouillon_yann.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:36	152567/152567	---M--	200	added ('OK')	application/pdf	etag:%22253f7-5c3541c7821ea%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_paillard_charles.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_paillard_charles.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:37	94225/94225	---M--	200	added ('OK')	application/pdf	etag:%2217011-5c3541f1d6418%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_torrent_marc.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_torrent_marc.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:38	94752/94752	---M--	200	added ('OK')	application/pdf	etag:%2217220-5c3541a933304%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_holzwarth_natalie.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_holzwarth_natalie.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:39	114567/114567	---M--	200	added ('OK')	application/pdf	etag:%221bf87-5c35419610a94%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_guster_bogdan.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_guster_bogdan.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:40	114401/114401	---M--	200	added ('OK')	application/pdf	etag:%221bee1-5c35417fc48c7%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_espejo_camilo.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_espejo_camilo.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:41	86460/86460	---M--	200	added ('OK')	application/pdf	etag:%22151bc-5c3541f1d6418%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_vantroeye_benoit.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_vantroeye_benoit.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:42	100096/100096	---M--	200	added ('OK')	application/pdf	etag:%2218700-5c3541a9342a4%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_oganov_artem.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_oganov_artem.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:43	98615/98615	---M--	200	added ('OK')	application/pdf	etag:%2218137-5c35417fc48c7%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_charraud_jean-baptiste.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_charraud_jean-baptiste.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:44	97999/97999	---M--	200	added ('OK')	application/pdf	etag:%2217ecf-5c35417fc48c7%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_castellano_alois.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_castellano_alois.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:45	94158/94158	---M--	200	added ('OK')	application/pdf	etag:%2216fce-5c3541f1d73b8%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_zwanziger_josef.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_zwanziger_josef.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:46	91491/91491	---M--	200	added ('OK')	application/pdf	etag:%2216563-5c3541c7821ea%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_sasani_alireza.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_sasani_alireza.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:47	96715/96715	---M--	200	added ('OK')	application/pdf	etag:%22179cb-5c3541da364b2%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_schmitt_marcus.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_schmitt_marcus.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:48	103875/103875	---M--	200	added ('OK')	application/pdf	etag:%22195c3-5c35419610a94%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_he_xu.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_he_xu.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:49	97853/97853	---M--	200	added ('OK')	application/pdf	etag:%2217e3d-5c35416c46391%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_brouwer_nils.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_brouwer_nils.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:50	102182/102182	---M--	200	added ('OK')	application/pdf	etag:%2218f26-5c35416c46391%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_bouquiaux_julien.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_bouquiaux_julien.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:51	117415/117415	---M--	200	added ('OK')	application/pdf	etag:%221caa7-5c35416c46391%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_bruneval_fabien.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_bruneval_fabien.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:52	103005/103005	---M--	200	added ('OK')	application/pdf	etag:%221925d-5c3541c7821ea%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_royo_miquel.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_royo_miquel.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:53	107364/107364	---M--	200	added ('OK')	application/pdf	etag:%221a364-5c3541da364b2%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_stengel_massimiliano.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_stengel_massimiliano.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:54	127790/127790	---M--	200	added ('OK')	application/pdf	etag:%221f32e-5c3541f1d73b8%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_verstraete_matthieu.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_verstraete_matthieu.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:55	113103/113103	---M--	200	added ('OK')	application/pdf	etag:%221b9cf-5c3541da37452%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_tanner_daniel.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_tanner_daniel.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:56	96442/96442	---M--	200	added ('OK')	application/pdf	etag:%22178ba-5c3541da364b2%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_sjakste_jelena.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_sjakste_jelena.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:57	91062/91062	---M--	200	added ('OK')	application/pdf	etag:%22163b6-5c3541f1d73b8%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_xu_bin.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_xu_bin.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:58	92520/92520	---M--	200	added ('OK')	application/pdf	etag:%2216968-5c35421c01602%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_giantomassi_matteo_2.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_giantomassi_matteo_2.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:21:59	105836/105836	---M--	200	added ('OK')	application/pdf	etag:%2219d6c-5c35417fc3927%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_brunin_guillaume.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_brunin_guillaume.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:22:00	100761/100761	---M--	200	added ('OK')	application/pdf	etag:%2218999-5c3541a9342a4%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_nadeau_olivier.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_nadeau_olivier.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:22:01	95068/95068	---M--	200	added ('OK')	application/pdf	etag:%221735c-5c354156fce77%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_abreu_joao.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_abreu_joao.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:22:02	103819/103819	---M--	200	added ('OK')	application/pdf	etag:%221958b-5c35416c46391%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_brousseau-couture_veronique.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_brousseau-couture_veronique.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:22:03	94361/94361	---M--	200	added ('OK')	application/pdf	etag:%2217099-5c3541a933304%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_martin-samos_layla.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_martin-samos_layla.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:22:04	116075/116075	---M--	200	added ('OK')	application/pdf	etag:%221c56b-5c35416c46391%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_bottin_francois.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_bottin_francois.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:22:05	107655/107655	---M--	200	added ('OK')	application/pdf	etag:%221a487-5c354156fde18%22	https://abidev2021.abinit.org/images/abstracts/abidev2021_abstract_blanchet_augustin.pdf	abidev2021.abinit.org/images/abstracts/abidev2021_abstract_blanchet_augustin.pdf	(from https://abidev2021.abinit.org/program/program-and-speakers)
11:22:05	0/0	---M--	303	error ('See%20other')	text/html	date:Tue,%2010%20Sep%202024%2011:21:56%20GMT	https://abidev2021.abinit.org/program/developers-meet-users?format=amp	abidev2021.abinit.org/program/developers-meet-users22c8	(from https://abidev2021.abinit.org/program/developers-meet-users)
11:22:06	14752/14752	---M-Z	200	added ('OK')	text/css	etag:%2239a0-5c1baf9dc38f8-gzip%22	https://abidev2021.abinit.org/media/quix/frontend/css/page-13-frontend-2.7.7.css?ver=2.7.7	abidev2021.abinit.org/media/quix/frontend/css/page-13-frontend-2.7.73b33.css	(from https://abidev2021.abinit.org/program/developers-meet-users)
11:22:07	0/0	---M--	303	error ('See%20other')	text/html	date:Tue,%2010%20Sep%202024%2011:21:58%20GMT	https://abidev2021.abinit.org/program/list-of-participants?format=amp	abidev2021.abinit.org/program/list-of-participants22c8	(from https://abidev2021.abinit.org/program/list-of-participants)
11:22:08	11010/11010	---M-Z	200	added ('OK')	text/css	etag:%222b02-5c353c5f136d6-gzip%22	https://abidev2021.abinit.org/media/quix/frontend/css/page-31-frontend-2.7.7.css?ver=2.7.7	abidev2021.abinit.org/media/quix/frontend/css/page-31-frontend-2.7.73b33.css	(from https://abidev2021.abinit.org/program/list-of-participants)
11:22:09	0/0	---M--	303	error ('See%20other')	text/html	date:Tue,%2010%20Sep%202024%2011:22:00%20GMT	https://abidev2021.abinit.org/resources/location?format=amp	abidev2021.abinit.org/resources/location22c8	(from https://abidev2021.abinit.org/resources/location)
11:22:10	13702/13702	---M-Z	200	added ('OK')	text/css	etag:%223586-5c38d5e0bd6cf-gzip%22	https://abidev2021.abinit.org/media/quix/frontend/css/page-18-frontend-2.7.7.css?ver=2.7.7	abidev2021.abinit.org/media/quix/frontend/css/page-18-frontend-2.7.73b33.css	(from https://abidev2021.abinit.org/resources/location)
11:22:11	5179/5179	---M--	200	added ('OK')	image/svg+xml	etag:%22143b-5c1bb246f48a8%22	https://abidev2021.abinit.org/images/logos/hires/location.svg	abidev2021.abinit.org/images/logos/hires/location.svg	(from https://abidev2021.abinit.org/resources/location)
11:22:12	0/0	---M--	303	error ('See%20other')	text/html	date:Tue,%2010%20Sep%202024%2011:22:03%20GMT	https://abidev2021.abinit.org/register/abstract-submission?format=amp	abidev2021.abinit.org/register/abstract-submission22c8	(from https://abidev2021.abinit.org/register/abstract-submission)
11:22:13	11109/11109	---M-Z	200	added ('OK')	text/css	etag:%222b65-5c3639702e8d0-gzip%22	https://abidev2021.abinit.org/media/quix/frontend/css/page-16-frontend-2.7.7.css?ver=2.7.7	abidev2021.abinit.org/media/quix/frontend/css/page-16-frontend-2.7.73b33.css	(from https://abidev2021.abinit.org/register/abstract-submission)
11:22:14	2203/2203	---M--	200	added ('OK')	image/svg+xml	etag:%2289b-5c1bb246f48a8%22	https://abidev2021.abinit.org/images/logos/hires/download.svg	abidev2021.abinit.org/images/logos/hires/download.svg	(from https://abidev2021.abinit.org/register/abstract-submission)
11:22:15	1624/1624	---M--	200	added ('OK')	text/x-tex	etag:%22658-5bd43ea7b61ee%22	https://abidev2021.abinit.org/images/files/abidev2021_template.tex	abidev2021.abinit.org/images/files/abidev2021_template.tex	(from https://abidev2021.abinit.org/register/abstract-submission)
11:22:16	0/0	---M--	303	error ('See%20other')	text/html	date:Tue,%2010%20Sep%202024%2011:22:07%20GMT	https://abidev2021.abinit.org/register/workshop-registration?format=amp	abidev2021.abinit.org/register/workshop-registration22c8	(from https://abidev2021.abinit.org/register/workshop-registration)
11:22:17	11096/11096	---M-Z	200	added ('OK')	text/css	etag:%222b58-5c363900737c3-gzip%22	https://abidev2021.abinit.org/media/quix/frontend/css/page-17-frontend-2.7.7.css?ver=2.7.7	abidev2021.abinit.org/media/quix/frontend/css/page-17-frontend-2.7.73b33.css	(from https://abidev2021.abinit.org/register/workshop-registration)
11:22:18	14060/14060	---M--	200	added ('OK')	image/svg+xml	etag:%2236ec-5c1bb367d411a%22	https://abidev2021.abinit.org/images/logos/hires/register.svg	abidev2021.abinit.org/images/logos/hires/register.svg	(from https://abidev2021.abinit.org/register/workshop-registration)
11:22:19	462/462	---M-Z	200	added ('OK')	application/javascript	etag:%221ce-5fffa7dbd0600-gzip%22	https://abidev2021.abinit.org/media/system/js/keepalive.js?a15869235307bc93610af137176dcff4	abidev2021.abinit.org/media/system/js/keepalive1ad4.js	(from https://abidev2021.abinit.org/login)
11:22:20	2828/2828	---M-Z	200	added ('OK')	application/javascript	etag:%22b0c-5fffa7dbd0600-gzip%22	https://abidev2021.abinit.org/media/system/js/punycode.js?a15869235307bc93610af137176dcff4	abidev2021.abinit.org/media/system/js/punycode1ad4.js	(from https://abidev2021.abinit.org/login)
11:22:21	3135/3135	---M-Z	200	added ('OK')	application/javascript	etag:%22c3f-5fffa7dbd0600-gzip%22	https://abidev2021.abinit.org/media/system/js/validate.js?a15869235307bc93610af137176dcff4	abidev2021.abinit.org/media/system/js/validate1ad4.js	(from https://abidev2021.abinit.org/login)
11:22:22	13655/13655	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2011:22:13%20GMT	https://abidev2021.abinit.org/login?view=reset	abidev2021.abinit.org/login798d.html	(from https://abidev2021.abinit.org/login)
11:22:23	13283/13283	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2011:22:14%20GMT	https://abidev2021.abinit.org/login?view=remind	abidev2021.abinit.org/login4488.html	(from https://abidev2021.abinit.org/login)
11:22:25	409245/409245	---M--	200	added ('OK')	image/jpeg	etag:%2263e9d-5bcd14ed9768b%22	https://abidev2021.abinit.org/images//images/configure-v9.jpg	abidev2021.abinit.org/images/images/configure-v9.jpg	(from https://abidev2021.abinit.org/media/quix/frontend/css/page-8-frontend-2.7.7.css?ver=2.7.7)
